flight_id,fare_conditions,amount
42,Business,42100
37,Business,42100
37,Business,42100
50,Business,42100
14806,Business,42100
23,Comfort,23900
29,Comfort,23900
19,Comfort,23900
19,Comfort,23900
42,Comfort,23900
38,Comfort,23900
19,Comfort,23900
23945,Comfort,23900
11085,Comfort,23900
43,Comfort,23900
41,Comfort,23900
19,Comfort,23900
44,Comfort,23900
51,Economy,14000
1,Economy,14000
33,Economy,14000
5502,Economy,14000
31,Economy,14000
64,Economy,14000
57,Economy,14000
43,Economy,14000
49,Economy,14000
44,Economy,14000
44,Economy,15400
6,Economy,14000
27580,Economy,14000
4739,Economy,14000
46,Economy,14000
59,Economy,14000
62,Economy,14000
33,Economy,14000
26057,Economy,14000
57,Economy,14000
1185,Economy,14000
64,Economy,14000
9,Economy,14000
2,Economy,14000
32,Economy,14000
47,Economy,14000
65,Economy,14000
64,Economy,14000
52,Economy,14000
26,Economy,14000
3,Economy,14000
70,Economy,14000
30,Economy,14000
39,Economy,14000
52,Economy,14000
74,Economy,14000
60,Economy,14000
66,Economy,14000
5502,Economy,14000
22,Economy,14000
52,Economy,14000
23695,Economy,14000
5502,Economy,14000
27,Economy,14000
40,Economy,14000
72,Economy,14000
30,Economy,14000
7784,Economy,14000
44,Economy,15400
30,Economy,15400
26,Economy,14000
3,Economy,14000
59,Economy,14000
25,Economy,14000
50,Economy,14000
34,Economy,14000
29,Economy,14000
23695,Economy,14000
7784,Economy,14000
51,Economy,14000
69,Economy,14000
62,Economy,14000
6938,Economy,14000
12,Economy,14000
13,Economy,14000
26,Economy,14000
46,Economy,14000
61,Economy,14000
5,Economy,14000
12,Economy,14000
23609,Economy,14000
1,Economy,14000
74,Economy,14000
23609,Economy,14000
63,Business,9800
45,Business,9800
18,Business,9800
21,Business,9800
48,Business,9800
36,Business,9800
19,Economy,3300
63,Economy,3300
